d,model,num_iters
17,simple_cgp_prob,22060
17,simple_cgp_prob,15377
17,simple_cgp_prob,24783
1,simple_cgp_prob,2
17,simple_cgp_prob,39452
17,simple_cgp_prob,18077
17,simple_cgp_prob,17789
17,simple_cgp_prob,41713
17,simple_cgp_prob,34779
17,simple_cgp_prob,31424
17,simple_cgp_prob,8290
17,simple_cgp_prob,36796
17,simple_cgp_prob,25871
17,simple_cgp_prob,34580
17,simple_cgp_prob,16927
1,simple_cgp_prob,0
17,simple_cgp_prob,54185
17,simple_cgp_prob,22232
17,simple_cgp_prob,15926
17,simple_cgp_prob,35691
17,simple_cgp_prob,17943
17,simple_cgp_prob,67617
17,simple_cgp_prob,47407
17,simple_cgp_prob,30150
17,simple_cgp_prob,33239
17,simple_cgp_prob,21941
17,simple_cgp_prob,78494
1,simple_cgp_prob,0
17,simple_cgp_prob,26315
17,simple_cgp_prob,32434
17,simple_cgp_prob,38472
17,simple_cgp_prob,18876
17,simple_cgp_prob,20597
17,simple_cgp_prob,9391
17,simple_cgp_prob,34141
17,simple_cgp_prob,21615
17,simple_cgp_prob,56242
17,simple_cgp_prob,15648
17,simple_cgp_prob,22019
1,simple_cgp_prob,0
17,simple_cgp_prob,33233
17,simple_cgp_prob,29389
17,simple_cgp_prob,46856
17,simple_cgp_prob,15335
17,simple_cgp_prob,13669
17,simple_cgp_prob,29281
17,simple_cgp_prob,28367
17,simple_cgp_prob,18625
17,simple_cgp_prob,21306
17,simple_cgp_prob,23936
17,simple_cgp_prob,51478
1,simple_cgp_prob,0
17,simple_cgp_prob,18524
17,simple_cgp_prob,12438
17,simple_cgp_prob,75714
17,simple_cgp_prob,30291
17,simple_cgp_prob,28931
17,simple_cgp_prob,18714
17,simple_cgp_prob,16290
17,simple_cgp_prob,28469
17,simple_cgp_prob,8673
17,simple_cgp_prob,10119
17,simple_cgp_prob,14157
1,simple_cgp_prob,0
17,simple_cgp_prob,63195
17,simple_cgp_prob,16286
17,simple_cgp_prob,22945
17,simple_cgp_prob,45946
17,simple_cgp_prob,13184
17,simple_cgp_prob,34319
17,simple_cgp_prob,16353
17,simple_cgp_prob,19148
17,simple_cgp_prob,21089
17,simple_cgp_prob,20340
17,simple_cgp_prob,9918
1,simple_cgp_prob,0
17,simple_cgp_prob,53321
17,simple_cgp_prob,31908
17,simple_cgp_prob,84274
17,simple_cgp_prob,52158
17,simple_cgp_prob,18447
17,simple_cgp_prob,26646
17,simple_cgp_prob,13219
17,simple_cgp_prob,16601
17,simple_cgp_prob,11719
17,simple_cgp_prob,27518
17,simple_cgp_prob,13806
1,simple_cgp_prob,0
17,simple_cgp_prob,46355
1,simple_cgp_prob,0
1,simple_cgp_prob,0
18,simple_cgp_prob,31852
18,simple_cgp_prob,42564
18,simple_cgp_prob,10684
18,simple_cgp_prob,12786
18,simple_cgp_prob,38856
18,simple_cgp_prob,45459
18,simple_cgp_prob,19123
18,simple_cgp_prob,74607
18,simple_cgp_prob,6385
18,simple_cgp_prob,39664
18,simple_cgp_prob,14922
1,simple_cgp_prob,0
18,simple_cgp_prob,90438
18,simple_cgp_prob,22565
18,simple_cgp_prob,26023
18,simple_cgp_prob,37603
18,simple_cgp_prob,29523
18,simple_cgp_prob,9180
18,simple_cgp_prob,22181
18,simple_cgp_prob,33749
18,simple_cgp_prob,27060
18,simple_cgp_prob,53946
18,simple_cgp_prob,12864
1,simple_cgp_prob,0
18,simple_cgp_prob,14777
18,simple_cgp_prob,21271
18,simple_cgp_prob,45310
18,simple_cgp_prob,35760
18,simple_cgp_prob,30915
18,simple_cgp_prob,17769
18,simple_cgp_prob,17918
18,simple_cgp_prob,25957
18,simple_cgp_prob,41962
18,simple_cgp_prob,42841
18,simple_cgp_prob,24683
1,simple_cgp_prob,0
18,simple_cgp_prob,26676
18,simple_cgp_prob,37326
18,simple_cgp_prob,23595
18,simple_cgp_prob,23023
18,simple_cgp_prob,18315
18,simple_cgp_prob,24630
18,simple_cgp_prob,76941
18,simple_cgp_prob,14041
18,simple_cgp_prob,32083
18,simple_cgp_prob,38846
18,simple_cgp_prob,42377
1,simple_cgp_prob,0
18,simple_cgp_prob,17093
18,simple_cgp_prob,38883
18,simple_cgp_prob,26860
18,simple_cgp_prob,30634
18,simple_cgp_prob,38760
18,simple_cgp_prob,26261
18,simple_cgp_prob,32880
18,simple_cgp_prob,21838
18,simple_cgp_prob,52399
18,simple_cgp_prob,37516
18,simple_cgp_prob,19956
1,simple_cgp_prob,0
18,simple_cgp_prob,42753
18,simple_cgp_prob,27515
18,simple_cgp_prob,15603
18,simple_cgp_prob,44752
18,simple_cgp_prob,16560
18,simple_cgp_prob,12054
18,simple_cgp_prob,26088
18,simple_cgp_prob,29742
18,simple_cgp_prob,32825
18,simple_cgp_prob,21093
18,simple_cgp_prob,56922
1,simple_cgp_prob,0
18,simple_cgp_prob,70525
18,simple_cgp_prob,18455
18,simple_cgp_prob,16065
18,simple_cgp_prob,41201
18,simple_cgp_prob,19071
18,simple_cgp_prob,41669
18,simple_cgp_prob,5230
18,simple_cgp_prob,61104
18,simple_cgp_prob,51893
18,simple_cgp_prob,30286
18,simple_cgp_prob,40699
1,simple_cgp_prob,0
18,simple_cgp_prob,104998
18,simple_cgp_prob,18386
18,simple_cgp_prob,48259
18,simple_cgp_prob,25249
18,simple_cgp_prob,23186
18,simple_cgp_prob,70399
18,simple_cgp_prob,34338
18,simple_cgp_prob,29308
18,simple_cgp_prob,14831
18,simple_cgp_prob,37907
18,simple_cgp_prob,30622
1,simple_cgp_prob,0
18,simple_cgp_prob,9694
18,simple_cgp_prob,59214
18,simple_cgp_prob,34337
18,simple_cgp_prob,30159
18,simple_cgp_prob,10029
18,simple_cgp_prob,44472
18,simple_cgp_prob,23556
18,simple_cgp_prob,21262
18,simple_cgp_prob,10052
18,simple_cgp_prob,17450
18,simple_cgp_prob,6695
1,simple_cgp_prob,0
18,simple_cgp_prob,35533
1,simple_cgp_prob,0
1,simple_cgp_prob,0
19,simple_cgp_prob,22695
19,simple_cgp_prob,28474
19,simple_cgp_prob,74677
19,simple_cgp_prob,43550
19,simple_cgp_prob,32628
19,simple_cgp_prob,91333
19,simple_cgp_prob,64208
19,simple_cgp_prob,61862
19,simple_cgp_prob,19659
19,simple_cgp_prob,20594
19,simple_cgp_prob,11642
1,simple_cgp_prob,0
19,simple_cgp_prob,62854
19,simple_cgp_prob,22465
19,simple_cgp_prob,44896
19,simple_cgp_prob,23767
19,simple_cgp_prob,64365
19,simple_cgp_prob,23504
19,simple_cgp_prob,37234
19,simple_cgp_prob,23298
19,simple_cgp_prob,90334
19,simple_cgp_prob,23457
19,simple_cgp_prob,11351
1,simple_cgp_prob,0
19,simple_cgp_prob,82214
19,simple_cgp_prob,51647
19,simple_cgp_prob,12407
19,simple_cgp_prob,47714
19,simple_cgp_prob,54079
19,simple_cgp_prob,56595
19,simple_cgp_prob,49256
19,simple_cgp_prob,10744
19,simple_cgp_prob,46170
19,simple_cgp_prob,81506
19,simple_cgp_prob,38680
1,simple_cgp_prob,0
19,simple_cgp_prob,19074
19,simple_cgp_prob,47315
19,simple_cgp_prob,20128
19,simple_cgp_prob,10969
19,simple_cgp_prob,12136
19,simple_cgp_prob,27003
19,simple_cgp_prob,15604
19,simple_cgp_prob,35682
19,simple_cgp_prob,13125
19,simple_cgp_prob,46011
19,simple_cgp_prob,13837
1,simple_cgp_prob,0
19,simple_cgp_prob,117756
19,simple_cgp_prob,26995
19,simple_cgp_prob,35255
19,simple_cgp_prob,24973
19,simple_cgp_prob,40281
19,simple_cgp_prob,10771
19,simple_cgp_prob,18711
19,simple_cgp_prob,148006
19,simple_cgp_prob,85873
19,simple_cgp_prob,187897
19,simple_cgp_prob,32337
1,simple_cgp_prob,0
19,simple_cgp_prob,24799
19,simple_cgp_prob,20761
19,simple_cgp_prob,17094
19,simple_cgp_prob,15752
19,simple_cgp_prob,32624
19,simple_cgp_prob,10389
19,simple_cgp_prob,44179
19,simple_cgp_prob,24950
19,simple_cgp_prob,30108
19,simple_cgp_prob,36188
19,simple_cgp_prob,62027
1,simple_cgp_prob,0
19,simple_cgp_prob,13135
19,simple_cgp_prob,22043
19,simple_cgp_prob,29697
19,simple_cgp_prob,20178
19,simple_cgp_prob,73984
19,simple_cgp_prob,45784
19,simple_cgp_prob,19234
19,simple_cgp_prob,18476
19,simple_cgp_prob,137453
19,simple_cgp_prob,54028
19,simple_cgp_prob,36084
1,simple_cgp_prob,0
19,simple_cgp_prob,20641
19,simple_cgp_prob,131544
19,simple_cgp_prob,56925
19,simple_cgp_prob,21281
19,simple_cgp_prob,19396
19,simple_cgp_prob,30737
19,simple_cgp_prob,23094
19,simple_cgp_prob,29514
19,simple_cgp_prob,26047
19,simple_cgp_prob,37975
19,simple_cgp_prob,53269
1,simple_cgp_prob,0
19,simple_cgp_prob,24742
19,simple_cgp_prob,14523
19,simple_cgp_prob,37893
19,simple_cgp_prob,51846
19,simple_cgp_prob,26609
19,simple_cgp_prob,17048
19,simple_cgp_prob,29152
19,simple_cgp_prob,77081
19,simple_cgp_prob,28881
19,simple_cgp_prob,46233
19,simple_cgp_prob,23220
1,simple_cgp_prob,0
19,simple_cgp_prob,88222
1,simple_cgp_prob,0
20,simple_cgp_prob,11200
20,simple_cgp_prob,20186
20,simple_cgp_prob,20093
20,simple_cgp_prob,13266
20,simple_cgp_prob,20023
20,simple_cgp_prob,13339
20,simple_cgp_prob,29828
20,simple_cgp_prob,54646
20,simple_cgp_prob,45742
20,simple_cgp_prob,36340
20,simple_cgp_prob,74523
20,simple_cgp_prob,73289
20,simple_cgp_prob,28884
20,simple_cgp_prob,14054
20,simple_cgp_prob,31759
20,simple_cgp_prob,76863
20,simple_cgp_prob,21224
20,simple_cgp_prob,65549
20,simple_cgp_prob,44253
20,simple_cgp_prob,19078
20,simple_cgp_prob,39175
20,simple_cgp_prob,95115
20,simple_cgp_prob,35609
20,simple_cgp_prob,63571
20,simple_cgp_prob,17537
20,simple_cgp_prob,27224
20,simple_cgp_prob,26645
20,simple_cgp_prob,32729
20,simple_cgp_prob,94351
20,simple_cgp_prob,29397
20,simple_cgp_prob,93676
20,simple_cgp_prob,31801
20,simple_cgp_prob,49042
20,simple_cgp_prob,30224
20,simple_cgp_prob,25929
20,simple_cgp_prob,27071
20,simple_cgp_prob,92037
20,simple_cgp_prob,39858
20,simple_cgp_prob,37802
20,simple_cgp_prob,35324
20,simple_cgp_prob,16716
20,simple_cgp_prob,48777
20,simple_cgp_prob,67753
20,simple_cgp_prob,24816
20,simple_cgp_prob,47015
20,simple_cgp_prob,28638
20,simple_cgp_prob,31684
20,simple_cgp_prob,48348
20,simple_cgp_prob,75185
20,simple_cgp_prob,70901
20,simple_cgp_prob,49336
20,simple_cgp_prob,40775
20,simple_cgp_prob,38272
20,simple_cgp_prob,28030
20,simple_cgp_prob,80347
20,simple_cgp_prob,128426
20,simple_cgp_prob,33758
20,simple_cgp_prob,26289
20,simple_cgp_prob,45909
20,simple_cgp_prob,36138
20,simple_cgp_prob,40093
20,simple_cgp_prob,28484
20,simple_cgp_prob,15863
20,simple_cgp_prob,46807
20,simple_cgp_prob,14882
20,simple_cgp_prob,16997
20,simple_cgp_prob,16755
20,simple_cgp_prob,81981
20,simple_cgp_prob,119167
20,simple_cgp_prob,16053
20,simple_cgp_prob,33144
20,simple_cgp_prob,10270
20,simple_cgp_prob,70162
20,simple_cgp_prob,44202
20,simple_cgp_prob,36777
20,simple_cgp_prob,90172
20,simple_cgp_prob,12443
20,simple_cgp_prob,68846
20,simple_cgp_prob,40231
20,simple_cgp_prob,26427
20,simple_cgp_prob,25910
20,simple_cgp_prob,22739
20,simple_cgp_prob,71013
20,simple_cgp_prob,128573
20,simple_cgp_prob,38128
20,simple_cgp_prob,8849
20,simple_cgp_prob,13865
20,simple_cgp_prob,16770
20,simple_cgp_prob,40733
20,simple_cgp_prob,49785
20,simple_cgp_prob,46450
20,simple_cgp_prob,57322
20,simple_cgp_prob,18050
20,simple_cgp_prob,16931
20,simple_cgp_prob,42350
20,simple_cgp_prob,56868
20,simple_cgp_prob,17132
20,simple_cgp_prob,32549
20,simple_cgp_prob,55536
20,simple_cgp_prob,28242
2,simple_cgp_prob,2
2,simple_cgp_prob,8
21,simple_cgp_prob,25682
21,simple_cgp_prob,34432
21,simple_cgp_prob,56585
21,simple_cgp_prob,59565
21,simple_cgp_prob,44576
21,simple_cgp_prob,26289
21,simple_cgp_prob,37176
21,simple_cgp_prob,157569
21,simple_cgp_prob,50031
21,simple_cgp_prob,19207
21,simple_cgp_prob,30187
2,simple_cgp_prob,22
21,simple_cgp_prob,19079
21,simple_cgp_prob,52641
21,simple_cgp_prob,65688
21,simple_cgp_prob,29906
21,simple_cgp_prob,10525
21,simple_cgp_prob,92525
21,simple_cgp_prob,36881
21,simple_cgp_prob,51122
21,simple_cgp_prob,88956
21,simple_cgp_prob,45129
21,simple_cgp_prob,21940
2,simple_cgp_prob,8
21,simple_cgp_prob,60997
21,simple_cgp_prob,49094
21,simple_cgp_prob,76824
21,simple_cgp_prob,51299
21,simple_cgp_prob,39052
21,simple_cgp_prob,22459
21,simple_cgp_prob,73480
21,simple_cgp_prob,40436
21,simple_cgp_prob,68540
21,simple_cgp_prob,41365
21,simple_cgp_prob,61817
2,simple_cgp_prob,0
21,simple_cgp_prob,35778
21,simple_cgp_prob,34677
21,simple_cgp_prob,14439
21,simple_cgp_prob,55386
21,simple_cgp_prob,87724
21,simple_cgp_prob,60535
21,simple_cgp_prob,19513
21,simple_cgp_prob,53649
21,simple_cgp_prob,27978
21,simple_cgp_prob,46786
21,simple_cgp_prob,79509
2,simple_cgp_prob,9
21,simple_cgp_prob,20145
21,simple_cgp_prob,34463
21,simple_cgp_prob,129126
21,simple_cgp_prob,52082
21,simple_cgp_prob,143438
21,simple_cgp_prob,38668
21,simple_cgp_prob,69517
21,simple_cgp_prob,17256
21,simple_cgp_prob,42104
21,simple_cgp_prob,32864
21,simple_cgp_prob,82618
2,simple_cgp_prob,13
21,simple_cgp_prob,7901
21,simple_cgp_prob,42495
21,simple_cgp_prob,31983
21,simple_cgp_prob,80044
21,simple_cgp_prob,47856
21,simple_cgp_prob,88510
21,simple_cgp_prob,40960
21,simple_cgp_prob,69110
21,simple_cgp_prob,27159
21,simple_cgp_prob,30099
21,simple_cgp_prob,52972
2,simple_cgp_prob,4
21,simple_cgp_prob,129619
21,simple_cgp_prob,59025
21,simple_cgp_prob,184866
21,simple_cgp_prob,69075
21,simple_cgp_prob,30860
21,simple_cgp_prob,82438
21,simple_cgp_prob,153281
21,simple_cgp_prob,23573
21,simple_cgp_prob,37544
21,simple_cgp_prob,38049
21,simple_cgp_prob,11056
2,simple_cgp_prob,27
21,simple_cgp_prob,46557
21,simple_cgp_prob,67800
21,simple_cgp_prob,61408
21,simple_cgp_prob,69031
21,simple_cgp_prob,30677
21,simple_cgp_prob,35259
21,simple_cgp_prob,30144
21,simple_cgp_prob,66777
21,simple_cgp_prob,35228
21,simple_cgp_prob,54364
21,simple_cgp_prob,51077
2,simple_cgp_prob,34
21,simple_cgp_prob,145607
21,simple_cgp_prob,108231
21,simple_cgp_prob,28739
21,simple_cgp_prob,33708
21,simple_cgp_prob,79524
21,simple_cgp_prob,24162
21,simple_cgp_prob,49422
21,simple_cgp_prob,70836
21,simple_cgp_prob,25220
21,simple_cgp_prob,60422
21,simple_cgp_prob,83648
2,simple_cgp_prob,5
21,simple_cgp_prob,29968
2,simple_cgp_prob,0
2,simple_cgp_prob,6
22,simple_cgp_prob,67998
22,simple_cgp_prob,77960
22,simple_cgp_prob,22345
22,simple_cgp_prob,56716
22,simple_cgp_prob,64644
22,simple_cgp_prob,68609
22,simple_cgp_prob,70519
22,simple_cgp_prob,40983
22,simple_cgp_prob,20329
22,simple_cgp_prob,56546
22,simple_cgp_prob,83532
2,simple_cgp_prob,0
22,simple_cgp_prob,35176
22,simple_cgp_prob,58629
22,simple_cgp_prob,114659
22,simple_cgp_prob,84439
22,simple_cgp_prob,58900
22,simple_cgp_prob,31116
22,simple_cgp_prob,24573
22,simple_cgp_prob,65216
22,simple_cgp_prob,111235
22,simple_cgp_prob,34268
22,simple_cgp_prob,37763
2,simple_cgp_prob,3
22,simple_cgp_prob,119712
22,simple_cgp_prob,51417
22,simple_cgp_prob,32361
22,simple_cgp_prob,29299
22,simple_cgp_prob,134634
22,simple_cgp_prob,81093
22,simple_cgp_prob,29534
22,simple_cgp_prob,28954
22,simple_cgp_prob,63386
22,simple_cgp_prob,29544
22,simple_cgp_prob,42838
2,simple_cgp_prob,0
22,simple_cgp_prob,47693
22,simple_cgp_prob,25162
22,simple_cgp_prob,38453
22,simple_cgp_prob,110615
22,simple_cgp_prob,105789
22,simple_cgp_prob,82384
22,simple_cgp_prob,38684
22,simple_cgp_prob,273118
22,simple_cgp_prob,49627
22,simple_cgp_prob,119303
22,simple_cgp_prob,24603
2,simple_cgp_prob,15
22,simple_cgp_prob,124282
22,simple_cgp_prob,61699
22,simple_cgp_prob,66207
22,simple_cgp_prob,12259
22,simple_cgp_prob,82949
22,simple_cgp_prob,18216
22,simple_cgp_prob,74233
22,simple_cgp_prob,48195
22,simple_cgp_prob,87696
22,simple_cgp_prob,20937
22,simple_cgp_prob,58917
2,simple_cgp_prob,2
22,simple_cgp_prob,51774
22,simple_cgp_prob,48441
22,simple_cgp_prob,44742
22,simple_cgp_prob,17154
22,simple_cgp_prob,47427
22,simple_cgp_prob,106727
22,simple_cgp_prob,37844
22,simple_cgp_prob,70756
22,simple_cgp_prob,20728
22,simple_cgp_prob,45554
22,simple_cgp_prob,141311
2,simple_cgp_prob,28
22,simple_cgp_prob,19928
22,simple_cgp_prob,32622
22,simple_cgp_prob,68992
22,simple_cgp_prob,210720
22,simple_cgp_prob,162715
22,simple_cgp_prob,129788
22,simple_cgp_prob,130406
22,simple_cgp_prob,28411
22,simple_cgp_prob,169173
22,simple_cgp_prob,61052
22,simple_cgp_prob,48705
2,simple_cgp_prob,30
22,simple_cgp_prob,174412
22,simple_cgp_prob,55883
22,simple_cgp_prob,68492
22,simple_cgp_prob,44671
22,simple_cgp_prob,76838
22,simple_cgp_prob,50623
22,simple_cgp_prob,51039
22,simple_cgp_prob,53075
22,simple_cgp_prob,99613
22,simple_cgp_prob,101682
22,simple_cgp_prob,40689
2,simple_cgp_prob,77
22,simple_cgp_prob,35026
22,simple_cgp_prob,43191
22,simple_cgp_prob,72906
22,simple_cgp_prob,67963
22,simple_cgp_prob,52944
22,simple_cgp_prob,63177
22,simple_cgp_prob,64113
22,simple_cgp_prob,186003
22,simple_cgp_prob,96648
22,simple_cgp_prob,29960
22,simple_cgp_prob,17603
2,simple_cgp_prob,50
22,simple_cgp_prob,200752
2,simple_cgp_prob,9
2,simple_cgp_prob,24
23,simple_cgp_prob,71605
23,simple_cgp_prob,75100
23,simple_cgp_prob,38312
23,simple_cgp_prob,48451
23,simple_cgp_prob,66625
23,simple_cgp_prob,42497
23,simple_cgp_prob,60777
23,simple_cgp_prob,65426
23,simple_cgp_prob,35186
23,simple_cgp_prob,109495
23,simple_cgp_prob,53354
2,simple_cgp_prob,32
23,simple_cgp_prob,35661
23,simple_cgp_prob,23529
23,simple_cgp_prob,69472
23,simple_cgp_prob,68742
23,simple_cgp_prob,55039
23,simple_cgp_prob,83952
23,simple_cgp_prob,53302
23,simple_cgp_prob,28720
23,simple_cgp_prob,38477
23,simple_cgp_prob,37694
23,simple_cgp_prob,23385
2,simple_cgp_prob,6
23,simple_cgp_prob,61397
23,simple_cgp_prob,151694
23,simple_cgp_prob,125323
23,simple_cgp_prob,40351
23,simple_cgp_prob,131409
23,simple_cgp_prob,29381
23,simple_cgp_prob,111648
23,simple_cgp_prob,62497
23,simple_cgp_prob,91602
23,simple_cgp_prob,31993
23,simple_cgp_prob,75978
2,simple_cgp_prob,13
23,simple_cgp_prob,96714
23,simple_cgp_prob,21023
23,simple_cgp_prob,56499
23,simple_cgp_prob,46371
23,simple_cgp_prob,36081
23,simple_cgp_prob,96151
23,simple_cgp_prob,60229
23,simple_cgp_prob,130438
23,simple_cgp_prob,65118
23,simple_cgp_prob,42284
23,simple_cgp_prob,34036
2,simple_cgp_prob,5
23,simple_cgp_prob,78042
23,simple_cgp_prob,71462
23,simple_cgp_prob,65224
23,simple_cgp_prob,26203
23,simple_cgp_prob,52941
23,simple_cgp_prob,96822
23,simple_cgp_prob,54632
23,simple_cgp_prob,185277
23,simple_cgp_prob,33925
23,simple_cgp_prob,95342
23,simple_cgp_prob,114262
2,simple_cgp_prob,10
23,simple_cgp_prob,52264
23,simple_cgp_prob,191132
23,simple_cgp_prob,53881
23,simple_cgp_prob,56615
23,simple_cgp_prob,63573
23,simple_cgp_prob,23280
23,simple_cgp_prob,103260
23,simple_cgp_prob,45570
23,simple_cgp_prob,46658
23,simple_cgp_prob,77004
23,simple_cgp_prob,75263
2,simple_cgp_prob,15
23,simple_cgp_prob,46405
23,simple_cgp_prob,58986
23,simple_cgp_prob,187163
23,simple_cgp_prob,67695
23,simple_cgp_prob,83956
23,simple_cgp_prob,79323
23,simple_cgp_prob,259038
23,simple_cgp_prob,41902
23,simple_cgp_prob,41055
23,simple_cgp_prob,37022
23,simple_cgp_prob,31675
2,simple_cgp_prob,5
23,simple_cgp_prob,50592
23,simple_cgp_prob,61572
23,simple_cgp_prob,81656
23,simple_cgp_prob,82126
23,simple_cgp_prob,87680
23,simple_cgp_prob,22075
23,simple_cgp_prob,62852
23,simple_cgp_prob,139458
23,simple_cgp_prob,54629
23,simple_cgp_prob,53149
23,simple_cgp_prob,49418
2,simple_cgp_prob,43
23,simple_cgp_prob,88334
23,simple_cgp_prob,28304
23,simple_cgp_prob,129387
23,simple_cgp_prob,47492
23,simple_cgp_prob,154570
23,simple_cgp_prob,16103
23,simple_cgp_prob,39497
23,simple_cgp_prob,53316
23,simple_cgp_prob,73364
23,simple_cgp_prob,40552
23,simple_cgp_prob,95297
2,simple_cgp_prob,2
23,simple_cgp_prob,200301
2,simple_cgp_prob,33
2,simple_cgp_prob,9
24,simple_cgp_prob,58532
24,simple_cgp_prob,194632
24,simple_cgp_prob,43708
24,simple_cgp_prob,45668
24,simple_cgp_prob,31126
24,simple_cgp_prob,63416
24,simple_cgp_prob,194609
24,simple_cgp_prob,79906
24,simple_cgp_prob,76874
24,simple_cgp_prob,63969
24,simple_cgp_prob,80867
2,simple_cgp_prob,8
24,simple_cgp_prob,288176
24,simple_cgp_prob,229693
24,simple_cgp_prob,252976
24,simple_cgp_prob,25890
24,simple_cgp_prob,97576
24,simple_cgp_prob,38758
24,simple_cgp_prob,71862
24,simple_cgp_prob,127239
24,simple_cgp_prob,123251
24,simple_cgp_prob,56339
24,simple_cgp_prob,75809
2,simple_cgp_prob,89
24,simple_cgp_prob,96785
24,simple_cgp_prob,54852
24,simple_cgp_prob,134401
24,simple_cgp_prob,56454
24,simple_cgp_prob,136370
24,simple_cgp_prob,83134
24,simple_cgp_prob,67784
24,simple_cgp_prob,56536
24,simple_cgp_prob,88172
24,simple_cgp_prob,56665
24,simple_cgp_prob,222872
2,simple_cgp_prob,28
24,simple_cgp_prob,67445
24,simple_cgp_prob,51985
24,simple_cgp_prob,36596
24,simple_cgp_prob,34977
24,simple_cgp_prob,33049
24,simple_cgp_prob,38552
24,simple_cgp_prob,85367
24,simple_cgp_prob,395964
24,simple_cgp_prob,111522
24,simple_cgp_prob,47036
24,simple_cgp_prob,115888
2,simple_cgp_prob,0
24,simple_cgp_prob,46581
24,simple_cgp_prob,105277
24,simple_cgp_prob,104667
24,simple_cgp_prob,42296
24,simple_cgp_prob,76736
24,simple_cgp_prob,249771
24,simple_cgp_prob,140307
24,simple_cgp_prob,32647
24,simple_cgp_prob,109382
24,simple_cgp_prob,133296
24,simple_cgp_prob,58772
2,simple_cgp_prob,8
24,simple_cgp_prob,75161
24,simple_cgp_prob,61853
24,simple_cgp_prob,175377
24,simple_cgp_prob,162614
24,simple_cgp_prob,83444
24,simple_cgp_prob,64144
24,simple_cgp_prob,106416
24,simple_cgp_prob,94605
24,simple_cgp_prob,84447
24,simple_cgp_prob,264121
24,simple_cgp_prob,120439
2,simple_cgp_prob,5
24,simple_cgp_prob,33980
24,simple_cgp_prob,109064
24,simple_cgp_prob,75246
24,simple_cgp_prob,64646
24,simple_cgp_prob,47534
24,simple_cgp_prob,41405
24,simple_cgp_prob,48592
24,simple_cgp_prob,87146
24,simple_cgp_prob,52641
24,simple_cgp_prob,35046
24,simple_cgp_prob,126203
2,simple_cgp_prob,6
24,simple_cgp_prob,116463
24,simple_cgp_prob,74863
24,simple_cgp_prob,25435
24,simple_cgp_prob,56596
24,simple_cgp_prob,70814
24,simple_cgp_prob,27695
24,simple_cgp_prob,68287
24,simple_cgp_prob,20201
24,simple_cgp_prob,132273
24,simple_cgp_prob,180571
24,simple_cgp_prob,88783
2,simple_cgp_prob,19
24,simple_cgp_prob,83823
24,simple_cgp_prob,87751
24,simple_cgp_prob,54419
24,simple_cgp_prob,59737
24,simple_cgp_prob,87385
24,simple_cgp_prob,59459
24,simple_cgp_prob,201948
24,simple_cgp_prob,160546
24,simple_cgp_prob,98587
24,simple_cgp_prob,116382
24,simple_cgp_prob,87314
2,simple_cgp_prob,19
24,simple_cgp_prob,137970
2,simple_cgp_prob,0
2,simple_cgp_prob,19
25,simple_cgp_prob,205172
25,simple_cgp_prob,179542
25,simple_cgp_prob,90008
25,simple_cgp_prob,36288
25,simple_cgp_prob,29480
25,simple_cgp_prob,114305
25,simple_cgp_prob,132898
25,simple_cgp_prob,104678
25,simple_cgp_prob,41737
25,simple_cgp_prob,68518
25,simple_cgp_prob,103872
2,simple_cgp_prob,6
25,simple_cgp_prob,68148
25,simple_cgp_prob,93176
25,simple_cgp_prob,105974
25,simple_cgp_prob,107880
25,simple_cgp_prob,53816
25,simple_cgp_prob,140551
25,simple_cgp_prob,170622
25,simple_cgp_prob,97000
25,simple_cgp_prob,60657
25,simple_cgp_prob,66592
25,simple_cgp_prob,198698
2,simple_cgp_prob,17
25,simple_cgp_prob,27325
25,simple_cgp_prob,86213
25,simple_cgp_prob,77339
25,simple_cgp_prob,50730
25,simple_cgp_prob,46960
25,simple_cgp_prob,59322
25,simple_cgp_prob,79773
25,simple_cgp_prob,79463
25,simple_cgp_prob,125245
25,simple_cgp_prob,42435
25,simple_cgp_prob,56846
2,simple_cgp_prob,2
25,simple_cgp_prob,144954
25,simple_cgp_prob,32621
25,simple_cgp_prob,98533
25,simple_cgp_prob,37785
25,simple_cgp_prob,38689
25,simple_cgp_prob,158979
25,simple_cgp_prob,149855
25,simple_cgp_prob,71295
25,simple_cgp_prob,177595
25,simple_cgp_prob,79204
25,simple_cgp_prob,29971
2,simple_cgp_prob,22
25,simple_cgp_prob,126785
25,simple_cgp_prob,76885
25,simple_cgp_prob,78179
25,simple_cgp_prob,110425
25,simple_cgp_prob,127840
25,simple_cgp_prob,99599
25,simple_cgp_prob,221158
25,simple_cgp_prob,96506
25,simple_cgp_prob,57988
25,simple_cgp_prob,86230
25,simple_cgp_prob,60685
2,simple_cgp_prob,36
25,simple_cgp_prob,40925
25,simple_cgp_prob,77240
25,simple_cgp_prob,122514
25,simple_cgp_prob,52182
25,simple_cgp_prob,72364
25,simple_cgp_prob,82327
25,simple_cgp_prob,54582
25,simple_cgp_prob,97189
25,simple_cgp_prob,36208
25,simple_cgp_prob,195706
25,simple_cgp_prob,106607
2,simple_cgp_prob,7
25,simple_cgp_prob,74413
25,simple_cgp_prob,59841
25,simple_cgp_prob,101991
25,simple_cgp_prob,33383
25,simple_cgp_prob,78672
25,simple_cgp_prob,83486
25,simple_cgp_prob,42466
25,simple_cgp_prob,80309
